service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
SAG_03450010745,1,1,1,1,1,0,0,20200914,20261231
SAG_03450010850,1,1,1,1,1,0,0,20200914,20261231
SAG_03450010955,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011100,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011205,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011310,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011415,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011520,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011625,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011730,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011835,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011940,1,1,1,1,1,0,0,20200914,20261231
SAG_03451010712,1,1,1,1,1,0,0,20230904,20261231
SAG_03451010817,1,1,1,1,1,0,0,20200914,20261231
SAG_03451010922,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011027,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011132,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011237,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011342,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011447,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011552,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011657,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011802,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011907,1,1,1,1,1,0,0,20200914,20261231
SAG_03451012012,1,1,1,1,1,0,0,20200914,20261231
SAG_03460010645,1,1,1,1,1,0,0,20250901,20261231
SAG_03460021410,1,1,1,1,1,0,0,20250901,20261231
SAG_03460031445,1,1,1,1,1,0,0,20250901,20261231
SAG_03470010007,0,0,0,1,0,0,0,20240822,20251231
SAG_03470010107,0,0,0,1,0,0,0,20240822,20251231
SAG_03470010207,0,0,0,1,0,0,0,20240822,20251231
SAG_03470010307,0,0,0,1,0,0,0,20240822,20251231
SAG_03470010407,0,0,0,1,0,0,0,20240822,20251231
SAG_03470010507,0,0,0,1,0,0,0,20240822,20251231
SAG_03480030700,1,1,1,1,1,0,0,20240916,20261231
SAG_03480030758,1,1,1,1,1,0,0,20240916,20261231
SAG_03480030900,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031029,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031131,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031300,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031530,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031659,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031801,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031934,1,1,1,1,1,0,0,20240916,20261231
SAG_03481041332,1,1,1,1,1,0,0,20240916,20261231
SAG_03481050727,1,1,1,1,1,0,0,20240916,20261231
SAG_03481050829,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051101,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051731,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051904,1,1,1,1,1,0,0,20240916,20261231
SAG_03481062005,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071002,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071233,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071632,1,1,1,1,1,0,0,20240916,20261231
SAG_03490020808,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021000,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021200,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021300,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021700,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021800,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022000,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022100,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022200,0,0,0,0,0,1,1,20250331,20261231
SAG_03490032250,0,0,0,0,0,1,1,20250331,20261231
SAG_03491020831,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021023,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021223,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021323,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021723,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021823,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022023,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022123,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022223,0,0,0,0,0,1,1,20250331,20261231
SAG_03540010630,1,1,1,1,1,0,0,20250901,20261231
SAG_03540011430,1,1,1,1,1,0,0,20250901,20261231
SAG_03550010605,1,1,1,1,1,0,0,20210201,20261231
SAG_03550010735,1,1,1,1,1,1,1,20210201,20261231
SAG_03550010915,1,1,1,1,1,1,1,20210201,20261231
SAG_03550010955,1,1,1,1,1,0,0,20210201,20261231
SAG_03550011050,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011145,1,1,1,1,1,0,0,20210201,20261231
SAG_03550011240,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011420,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011600,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011740,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011925,1,1,1,1,1,1,1,20210201,20261231
SAG_03550012105,1,1,1,1,1,1,1,20210201,20261231
SAG_03551010619,1,1,1,1,1,0,0,20210201,20261231
SAG_03551010749,1,1,1,1,1,1,1,20210201,20261231
SAG_03551010929,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011009,1,1,1,1,1,0,0,20210201,20261231
SAG_03551011104,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011159,1,1,1,1,1,0,0,20210201,20261231
SAG_03551011254,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011434,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011614,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011754,1,1,1,1,1,1,1,20210201,20261231
SAG_03551011939,1,1,1,1,1,1,1,20210201,20261231
SAG_03551012119,1,1,1,1,1,1,1,20210201,20261231
SAG_03560010645,1,1,1,1,1,0,0,20210201,20261231
SAG_03560010820,1,1,1,1,1,1,1,20210201,20261231
SAG_03560010935,1,1,1,1,1,0,0,20210201,20261231
SAG_03560010955,0,0,0,0,0,1,1,20210201,20261231
SAG_03560011030,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011125,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011145,0,0,0,0,0,1,1,20210201,20261231
SAG_03560011220,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011320,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011505,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011645,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011830,1,1,1,1,1,1,1,20210201,20261231
SAG_03560012010,1,1,1,1,1,1,1,20210201,20261231
SAG_03560012145,1,1,1,1,1,0,0,20210201,20261231
SAG_03561010704,1,1,1,1,1,0,0,20210201,20261231
SAG_03561010839,1,1,1,1,1,1,1,20210201,20261231
SAG_03561010954,1,1,1,1,1,0,0,20210201,20261231
SAG_03561011014,0,0,0,0,0,1,1,20210201,20261231
SAG_03561011049,1,1,1,1,1,0,0,20210201,20261231
SAG_03561011144,1,1,1,1,1,0,0,20210201,20261231
SAG_03561011204,0,0,0,0,0,1,1,20210201,20261231
SAG_03561011239,1,1,1,1,1,0,0,20210201,20261231
SAG_03561011339,1,1,1,1,1,1,1,20210201,20261231
SAG_03561011524,1,1,1,1,1,1,1,20210201,20261231
SAG_03561011704,1,1,1,1,1,1,1,20210201,20261231
SAG_03561011848,1,1,1,1,1,1,1,20210201,20261231
SAG_03561012028,1,1,1,1,1,1,1,20210201,20261231
SAG_03561012203,1,1,1,1,1,0,0,20210201,20261231
SAG_03600100600,1,1,1,1,1,0,0,20210607,20261231
SAG_03600100945,0,0,0,0,0,1,0,20210607,20261231
SAG_03600101010,1,1,1,1,1,0,0,20210607,20261231
SAG_03600101300,0,0,0,0,0,1,0,20210607,20261231
SAG_03600101350,1,1,1,1,1,0,0,20210607,20261231
SAG_03600101930,1,1,1,1,1,0,0,20210607,20261231
SAG_03600102000,0,0,0,0,0,1,0,20210607,20261231
SAG_03600110945,0,0,0,0,0,0,1,20210607,20261231
SAG_03600111300,0,0,0,0,0,0,1,20210607,20261231
SAG_03600112000,0,0,0,0,0,0,1,20210607,20261231
SAG_03600120420,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120500,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120610,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120700,0,0,0,0,0,1,0,20210607,20261231
SAG_03600120715,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120840,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120855,0,0,0,0,0,1,0,20210607,20261231
SAG_03600120955,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121105,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121115,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121210,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121245,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121345,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121500,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121525,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121615,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121645,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121715,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121800,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121930,1,1,1,1,1,0,0,20210607,20261231
SAG_03600122140,1,1,1,1,1,0,0,20210607,20261231
SAG_03600130700,0,0,0,0,0,0,1,20210607,20261231
SAG_03600131500,0,0,0,0,0,0,1,20210607,20261231
SAG_03600131715,0,0,0,0,0,0,1,20210607,20261231
SAG_03600140745,1,1,1,1,1,0,0,20210607,20261231
SAG_03600141330,1,1,1,1,1,0,0,20210607,20261231
SAG_03600150942,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151517,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151622,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151742,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151922,1,1,1,1,1,0,0,20210607,20261231
SAG_03600152052,1,1,1,1,1,0,0,20210607,20261231
SAG_03600162030,1,1,1,1,1,0,0,20210607,20261231
SAG_03601100800,0,0,0,0,0,1,0,20210607,20261231
SAG_03601100810,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101120,0,0,0,0,0,1,0,20210607,20261231
SAG_03601101200,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101735,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101825,0,0,0,0,0,1,0,20210607,20261231
SAG_03601110800,0,0,0,0,0,0,1,20210607,20261231
SAG_03601111120,0,0,0,0,0,0,1,20210607,20261231
SAG_03601111825,0,0,0,0,0,0,1,20210607,20261231
SAG_03601120510,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120555,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120720,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120840,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120955,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121005,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121100,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121225,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121226,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121325,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121405,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121430,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121500,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121535,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121605,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121630,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121810,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121925,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122035,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122110,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122135,0,0,0,0,0,1,0,20210607,20261231
SAG_03601122230,1,1,1,1,1,0,0,20210607,20261231
SAG_03601131430,0,0,0,0,0,0,1,20210607,20261231
SAG_03601131605,0,0,0,0,0,0,1,20210607,20261231
SAG_03601132125,0,0,0,0,0,0,1,20210607,20261231
SAG_03601141025,1,1,1,1,1,0,0,20210607,20261231
SAG_03601142140,1,1,1,1,1,0,0,20210607,20261231
SAG_03601150910,1,1,1,1,1,0,0,20210607,20261231
SAG_03601151430,1,1,1,1,1,0,0,20210607,20261231
SAG_03601151550,1,1,1,1,1,0,0,20210607,20261231
SAG_03601151700,1,1,1,1,1,0,0,20210607,20261231
SAG_03601151840,1,1,1,1,1,0,0,20210607,20261231
SAG_03601152010,1,1,1,1,1,0,0,20210607,20261231
SAG_03601160530,1,1,1,1,1,0,0,20210607,20261231
SAG_03640021620,1,1,1,1,1,0,0,20230116,20261231
SAG_03641011925,1,1,1,1,1,0,0,20230116,20261231
SAG_03680020910,1,1,1,1,1,0,0,20250331,20261231
SAG_03680021110,1,1,1,1,1,0,0,20250331,20261231
SAG_03680021540,1,1,1,1,1,0,0,20250331,20261231
SAG_03680021740,1,1,1,1,1,0,0,20250331,20261231
SAG_03680021940,1,1,1,1,1,0,0,20250331,20261231
SAG_03680022140,1,1,1,1,1,0,0,20250331,20261231
SAG_03690010810,1,1,1,1,1,0,0,20200921,20261231
SAG_03690011010,1,1,1,1,1,0,0,20240929,20261231
SAG_03690011210,1,1,1,1,1,0,0,20240929,20261231
SAG_03690011440,1,1,1,1,1,0,0,20230701,20261231
SAG_03690011640,1,1,1,1,1,0,0,20230701,20261231
SAG_03690011840,1,1,1,1,1,0,0,20230701,20261231
SAG_03690012040,1,1,1,1,1,0,0,20230701,20261231
SAG_03700010610,1,1,1,1,1,0,0,20180101,20261231
SAG_03700010700,1,1,1,1,1,0,0,20180101,20261231
SAG_03700010745,1,1,1,1,1,0,0,20180101,20261231
SAG_03700010835,1,1,1,1,1,0,0,20180101,20261231
SAG_03700011320,1,1,1,1,1,0,0,20180101,20261231
SAG_03700011405,1,1,1,1,1,0,0,20180101,20261231
SAG_03700011450,1,1,1,1,1,0,0,20180101,20261231
SAG_03710010840,0,0,0,0,0,1,1,20230701,20261231
SAG_03710010940,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011140,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011240,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011340,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011640,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011740,0,0,0,0,0,1,1,20230701,20261231
SAG_03710011840,0,0,0,0,0,1,1,20230701,20261231
SAG_03710012040,0,0,0,0,0,1,1,20230701,20261231
SAG_03710012140,0,0,0,0,0,1,1,20230701,20261231
SAG_03711010850,0,0,0,0,0,1,1,20200921,20261231
SAG_03711010950,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011150,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011250,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011350,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011650,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011750,0,0,0,0,0,1,1,20200921,20261231
SAG_03711011850,0,0,0,0,0,1,1,20200921,20261231
SAG_03711012050,0,0,0,0,0,1,1,20200921,20261231
SAG_03711012150,0,0,0,0,0,1,1,20200921,20261231
SAG_03720010800,0,0,0,0,0,1,1,20250915,20261231
SAG_03720010900,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011000,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011100,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011200,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011300,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011400,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011600,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011700,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011800,0,0,0,0,0,1,1,20250915,20261231
SAG_03720011900,0,0,0,0,0,1,1,20250915,20261231
SAG_03720012000,0,0,0,0,0,1,1,20250915,20261231
SAG_03720012100,0,0,0,0,0,1,1,20250915,20261231
SAG_03721010819,0,0,0,0,0,1,1,20250915,20261231
SAG_03721010919,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011019,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011119,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011219,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011319,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011419,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011619,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011719,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011819,0,0,0,0,0,1,1,20250915,20261231
SAG_03721011919,0,0,0,0,0,1,1,20250915,20261231
SAG_03721012019,0,0,0,0,0,1,1,20250915,20261231
SAG_03721012119,0,0,0,0,0,1,1,20250915,20261231
SAG_03740010830,1,1,1,1,1,0,0,20230701,20261231
SAG_03740010930,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011030,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011130,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011300,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011400,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011500,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011600,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011700,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011800,1,1,1,1,1,0,0,20230701,20261231
SAG_03740011900,1,1,1,1,1,0,0,20230701,20261231
SAG_03740012000,1,1,1,1,1,0,0,20230701,20261231
SAG_03740012100,1,1,1,1,1,0,0,20230701,20261231
SAG_03741010846,1,1,1,1,1,0,0,20230701,20261231
SAG_03741010946,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011046,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011146,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011316,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011416,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011516,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011616,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011716,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011816,1,1,1,1,1,0,0,20230701,20261231
SAG_03741011916,1,1,1,1,1,0,0,20230701,20261231
SAG_03741012016,1,1,1,1,1,0,0,20230701,20261231
SAG_03741012116,1,1,1,1,1,0,0,20230701,20261231
SAG_03750010600,1,1,1,1,1,0,0,20180101,20261231
SAG_03750010655,1,1,1,1,1,0,0,20180101,20261231
SAG_03750010750,1,1,1,1,1,0,0,20180101,20261231
SAG_03750010835,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011255,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011355,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011445,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011530,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011620,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011700,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011750,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011835,1,1,1,1,1,0,0,20180101,20261231
SAG_03750011920,1,1,1,1,1,0,0,20180101,20261231
SAG_03750012120,1,1,1,1,1,0,0,20180101,20261231
SAG_03760020530,1,1,1,1,1,0,0,20180101,20261231
SAG_03760020830,1,1,1,1,1,0,0,20180101,20261231
SAG_03760021330,1,1,1,1,1,0,0,20180101,20261231
SAG_03760022130,1,1,1,1,1,0,0,20180101,20261231
SAG_03760030630,1,1,1,1,1,0,0,20180101,20261231
SAG_03760030700,1,1,1,1,1,0,0,20180101,20261231
SAG_03760030730,1,1,1,1,1,0,0,20180101,20261231
SAG_03760030800,1,1,1,1,1,0,0,20180101,20261231
SAG_03761020602,1,1,1,1,1,0,0,20180101,20261231
SAG_03761022158,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031402,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031432,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031502,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031532,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031602,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031632,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031702,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031732,1,1,1,1,1,0,0,20180101,20261231
SAG_03761031802,1,1,1,1,1,0,0,20180101,20261231
SAG_03770030710,1,1,1,1,1,0,0,20250101,20261231
SAG_03771031400,1,1,1,1,1,0,0,20250101,20261231
SAG_03780050600,1,1,1,1,1,1,1,20250331,20261231
SAG_03780050645,1,1,1,1,1,1,1,20250331,20261231
SAG_03780050730,1,1,1,1,1,1,1,20250331,20261231
SAG_03780050830,1,1,1,1,1,0,0,20250331,20261231
SAG_03780050900,0,0,0,0,0,1,1,20250331,20261231
SAG_03780050930,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051030,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051100,0,0,0,0,0,1,1,20250331,20261231
SAG_03780051130,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051230,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051310,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051400,1,1,1,1,1,1,1,20250331,20261231
SAG_03780051500,1,1,1,1,1,1,1,20250331,20261231
SAG_03780051600,1,1,1,1,1,1,1,20250331,20261231
SAG_03780051700,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051800,1,1,1,1,1,0,0,20250331,20261231
SAG_03780051900,1,1,1,1,1,1,1,20250331,20261231
SAG_03780052000,1,1,1,1,1,0,0,20250331,20261231
SAG_03780052055,1,1,1,1,1,0,0,20250331,20261231
SAG_03780052205,1,1,1,1,1,0,0,20250331,20261231
SAG_03780062240,1,1,1,1,1,0,0,20250331,20261231
SAG_03781060519,1,1,1,1,1,1,1,20240930,20261231
SAG_03781070616,1,1,1,1,1,1,1,20250331,20261231
SAG_03781070701,1,1,1,1,1,1,1,20250331,20261231
SAG_03781070746,1,1,1,1,1,1,1,20250331,20261231
SAG_03781070846,1,1,1,1,1,0,0,20250331,20261231
SAG_03781070916,0,0,0,0,0,1,1,20250331,20261231
SAG_03781070946,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071046,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071116,0,0,0,0,0,1,1,20250331,20261231
SAG_03781071146,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071246,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071326,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071416,1,1,1,1,1,1,1,20250331,20261231
SAG_03781071516,1,1,1,1,1,1,1,20250331,20261231
SAG_03781071616,1,1,1,1,1,1,1,20250331,20261231
SAG_03781071716,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071816,1,1,1,1,1,0,0,20250331,20261231
SAG_03781071916,1,1,1,1,1,1,1,20250331,20261231
SAG_03781072016,1,1,1,1,1,0,0,20250331,20261231
SAG_03781072111,1,1,1,1,1,0,0,20250331,20261231
SAG_03781072221,1,1,1,1,1,0,0,20250331,20261231
SAG_03790010730,1,1,1,1,1,0,0,20230701,20261231
SAG_03790011430,1,1,1,1,1,0,0,20230701,20261231
SAG_03800010110,1,1,1,1,1,0,0,20250428,20261231
SAG_03800010111,0,0,0,0,0,1,1,20250428,20261231
SAG_03800010210,1,1,1,1,1,0,0,20250428,20261231
SAG_03800010211,0,0,0,0,0,1,1,20250428,20261231
SAG_03800010315,1,1,1,1,1,0,0,20250428,20261231
SAG_03800010325,0,0,0,0,0,1,1,20250428,20261231
SAG_03800010415,1,1,1,1,1,0,0,20250428,20261231
SAG_03800010425,0,0,0,0,0,1,1,20250428,20261231
SAG_03800020030,0,0,0,0,0,1,1,20220601,20261231
SAG_03800020040,1,1,1,1,1,0,0,20220601,20261231
SAG_03800022330,0,0,0,0,1,1,0,20220601,20261231
SAG_03800022340,1,1,1,1,0,0,1,20220601,20261231
SAG_03811010001,1,1,1,1,1,0,0,20250428,20261231
SAG_03811010055,0,0,0,0,0,1,1,20250428,20261231
SAG_03811010101,1,1,1,1,1,0,0,20250428,20261231
SAG_03811010206,1,1,1,1,1,0,0,20250428,20261231
SAG_03811010210,0,0,0,0,0,1,1,20250428,20261231
SAG_03811010306,1,1,1,1,1,0,0,20250428,20261231
SAG_03811010310,0,0,0,0,0,1,1,20250428,20261231
SAG_03811012355,0,0,0,0,1,1,0,20250428,20261231
SAG_03811030411,1,1,1,1,1,0,0,20220601,20261231
SAG_03811030425,0,0,0,0,0,1,1,20220601,20261231
SAG_03811030511,1,1,1,1,1,0,0,20220601,20261231
SAG_03811030525,0,0,0,0,0,1,1,20220601,20261231
SAG_03820041435,1,1,1,1,1,0,0,20241104,20261231
SAG_03821040705,1,1,1,1,1,0,0,20241104,20261231
SAG_03830010535,1,1,1,1,1,0,0,20250122,20261231
SAG_03830010810,1,1,1,1,1,0,0,20250122,20261231
SAG_03830010940,1,1,1,1,1,0,0,20250122,20261231
SAG_03830011120,1,1,1,1,1,0,0,20250122,20261231
SAG_03830011310,1,1,1,1,1,0,0,20250122,20261231
SAG_03830011540,1,1,1,1,1,0,0,20250122,20261231
SAG_03830011715,1,1,1,1,1,0,0,20250122,20261231
SAG_03830011850,1,1,1,1,1,0,0,20250122,20261231
SAG_03831010830,1,1,1,1,1,0,0,20250122,20261231
SAG_03831010900,1,1,1,1,1,0,0,20250122,20261231
SAG_03831011030,1,1,1,1,1,0,0,20250122,20261231
SAG_03831011220,1,1,1,1,1,0,0,20250122,20261231
SAG_03831011630,1,1,1,1,1,0,0,20250122,20261231
SAG_03831011800,1,1,1,1,1,0,0,20250122,20261231
SAG_03831011940,1,1,1,1,1,0,0,20250122,20261231
SAG_03831020625,1,1,1,1,1,0,0,20250122,20261231
SAG_03850041710,1,1,1,1,1,0,0,20230116,20261231
SAG_03850041805,1,1,1,1,1,0,0,20230116,20261231
SAG_03850041900,1,1,1,1,1,0,0,20230116,20261231
SAG_03851041726,1,1,1,1,1,0,0,20230116,20261231
SAG_03851041821,1,1,1,1,1,0,0,20230116,20261231
SAG_03851041916,1,1,1,1,1,0,0,20230116,20261231
SAG_03890092115,1,1,1,1,1,0,0,20250901,20261231
SAG_03891062200,1,1,1,1,1,0,0,20250901,20261231
SAG_03900010715,1,1,1,1,1,0,0,20250224,20261231
SAG_03900010745,1,1,1,1,1,0,0,20200914,20261231
SAG_03900011215,1,1,1,1,1,0,0,20210531,20261231
SAG_03900011315,1,1,1,1,1,0,0,20210531,20261231
SAG_03900011345,1,1,1,1,1,0,0,20200914,20261231
SAG_03900011415,1,1,1,1,1,0,0,20200914,20261231
SAG_03900011630,1,1,1,1,1,0,0,20200914,20261231
SAG_03900011645,1,1,1,1,1,0,0,20210531,20261231
SAG_03900011700,1,1,1,1,1,0,0,20200914,20261231
SAG_03900020800,1,1,1,1,1,0,0,20200914,20261231
SAG_03900020830,1,1,1,1,1,0,0,20200914,20261231
SAG_03900021130,1,1,1,1,1,0,0,20200914,20261231
SAG_03900030730,1,1,1,1,1,0,0,20250224,20261231
SAG_03900030815,1,1,1,1,1,0,0,20200914,20261231
